dataset,query_id,query_text,query_char_count,query_word_count,query_unique_ratio,query_avg_word_length,query_digit_ratio,query_punctuation_ratio,bm25_score_max,bm25_score_mean,bm25_score_std,bm25_score_range,bm25_top1_top2_margin,bm25_top1_top5_margin,bm25_top10_std,bm25_top10_entropy,bm25_top1_mean_ratio,bm25_score_slope,lexical_coverage_top1,lexical_coverage_mean,lexical_coverage_max,lexical_coverage_std,lexical_coverage_top3_mean,doc_word_count_mean,doc_word_count_std,delta_nDCG@10,rerank_beneficial
SciFact,859,Normal expression of RUNX1 has tumor-promoting effects.,55,8,1.0,5.875,0.01818181818181818,0.03636363636363636,21.763499618866405,16.15081237496517,2.0000361670818787,7.784847992838731,1.4006673976428665,4.851135226477016,1.9790781293801147,0.3428936772281633,1.3475173330972052,-0.3070662282449744,0.625,0.55625,0.75,0.13390178303517844,0.5416666666666666,120.65,24.60746837852281,-0.2975964202381242,0
SciFact,870,Obesity decreases life quality.,31,4,1.0,6.75,0.0,0.03225806451612903,13.891473547091572,10.600163899315541,1.14701933386936,4.810097721702377,1.3444272770809391,2.5887871750897755,0.9908484292426192,0.6617291131243017,1.3104961092147407,-0.18447776520644812,0.75,0.5375,0.75,0.08926785535678562,0.5833333333333334,146.1,26.832629390352338,0.0,0
SciFact,873,Obesity is determined solely by environmental factors.,54,7,1.0,6.714285714285714,0.0,0.018518518518518517,18.02835042085615,14.133540206856216,1.3002431129441683,5.176487004134172,1.3947292856550249,3.1122544859741463,1.2856835190752618,0.5273620602491957,1.2755721607605823,-0.19889354067335727,0.8571428571428571,0.55,0.8571428571428571,0.1299528957047161,0.7619047619047619,124.65,29.819917840262402,0.10699313236726378,1
SciFact,879,Occupancy of ribosomes by IncRNAs do not make functional peptides.,66,10,1.0,5.6,0.0,0.015151515151515152,33.264145822538964,17.639504458798317,3.911709566301232,18.163389876206427,13.046691409645888,14.785695352006286,4.662571576500531,3.6673936433930594e-05,1.8857755273248231,-0.4712624081619354,0.7,0.43500000000000005,0.7,0.11521718621802912,0.5333333333333333,118.5,25.28932581149604,0.0,0
SciFact,880,Occupancy of ribosomes by IncRNAs mirror 5 0-UTRs,49,9,1.0,4.555555555555555,0.04081632653061224,0.02040816326530612,33.895445183237634,15.573188777817558,4.403650126476731,21.01890738593668,16.568624486840555,17.886208899719044,5.447871224574337,1.4532283165682515e-06,2.176525672861443,-0.4822212319191127,0.6666666666666666,0.411111111111111,0.6666666666666666,0.09362388636862623,0.5555555555555556,122.75,25.68243563215919,0.0,0
SciFact,882,Omnivores produce less trimethylamine N-oxide from dietary I-carnitine than vegetarians.,88,12,1.0,6.333333333333333,0.0,0.03409090909090909,50.315241097385204,16.132654735145632,8.316437449211348,38.926652630590304,29.691526354311286,32.24500479052635,10.43618409227718,2.7351284938611443e-12,3.1188444755946736,-0.9204388804783942,0.5833333333333334,0.3166666666666667,0.5833333333333334,0.10408329997330666,0.4444444444444445,135.9,33.765218790939294,0.0,0
SciFact,887,Only a minority of cells survive development after differentiation into stress-resistant spores.,96,13,1.0,6.384615384615385,0.0,0.020833333333333332,25.391050597461643,19.737201316258798,1.6730790354249914,7.071955224934641,3.701869630522193,5.0330220371508325,1.704317542748273,0.1852435288453477,1.286456483399468,-0.24454865959886857,0.46153846153846156,0.4769230769230769,0.6153846153846154,0.09607689228305229,0.4102564102564103,117.95,17.396766941015215,0.0,0
SciFact,903,PD-1 triggering on monocytes reduces IL-10 production by monocytes.,67,11,0.9090909090909091,5.090909090909091,0.04477611940298507,0.04477611940298507,53.584926930517184,24.936278508623555,6.948540588348496,33.47373661446427,25.190574040021623,28.455985604221453,8.588443217043912,2.53395941095335e-10,2.1488742561158936,-0.781598271502963,0.9,0.425,0.9,0.1608570794214541,0.5666666666666668,113.85,19.627213250994142,0.0,0
SciFact,904,PDPN promotes efficient motility along stromal surfaces by activating the C-type lectin receptor to rearrange the actin cytoskeleton in dendritic cells.,152,22,0.9545454545454546,5.909090909090909,0.0,0.013157894736842105,114.31593128756245,39.43160782631769,17.399306014846516,82.13603921535287,69.14810365963561,77.35688688369339,23.169665187267732,-4.343330909353833e-13,2.899093838402019,-1.5036752029289429,0.9523809523809523,0.4261904761904762,0.9523809523809523,0.1273086131932843,0.6031746031746031,115.0,16.81071087134628,0.0,0
SciFact,907,PGE 2 promotes intestinal tumor growth by altering the expression of tumor suppressing and DNA repair genes.,108,17,0.9411764705882353,5.352941176470588,0.009259259259259259,0.009259259259259259,63.910215246157954,33.89080570651521,7.136412958639552,33.713136904293286,26.198090542174633,30.64915656471745,9.175778168742672,6.311070135483277e-11,1.8857685414623169,-0.7214002786964658,0.8125,0.525,0.8125,0.09560661587986473,0.6458333333333334,114.85,27.47412418986272,0.0,0
SciFact,911,PKG-la plays an essential role in expression of pain hypersensitivity in PGK-la knockout mice.,94,16,0.875,4.875,0.0,0.031914893617021274,60.24276248637743,28.63713046320172,7.610813832018067,36.31673997952443,28.381736603465967,31.57084400591152,9.45881588649299,1.1271469243679238e-11,2.103659183443274,-0.8336469640340843,0.8571428571428571,0.46071428571428574,0.8571428571428571,0.1205324073620443,0.6190476190476191,115.8,24.68521824898455,0.0,0
SciFact,913,PPAR-RXRs are inhibited by PPAR ligands.,40,7,0.8571428571428571,4.714285714285714,0.0,0.05,26.025980748969218,15.570657357916744,5.015239907443926,14.528761889407795,0.04448217246185848,7.328472647915582,4.96699109746412,0.48411518422049493,1.6714760430931048,-0.7585744791292283,0.3333333333333333,0.4583333333333333,0.6666666666666666,0.12774758097296576,0.38888888888888884,126.65,29.322815349144086,0.0,0
SciFact,914,PPAR-RXRs can be activated by PPAR ligands.,43,8,0.875,4.375,0.0,0.046511627906976744,30.14925004152081,16.304133988315492,5.487827876392993,18.88002502793875,3.124978720372873,11.914210154401484,5.110597085537342,0.1242949313124895,1.8491782552282474,-0.8493039936889072,0.7142857142857143,0.47857142857142865,0.7142857142857143,0.13758114488755874,0.5238095238095238,124.1,30.901294471267704,0.0,0
SciFact,921,Participating in six months of physical activity improves cognitive functioning.,80,10,1.0,7.0,0.0,0.0125,27.94712988795296,20.809001116202687,3.2001533501717834,9.889187756105876,0.11968049948204751,5.7267670031058415,3.125034753069306,0.44205027055525187,1.3430308226660748,-0.4938493076599953,0.6,0.47000000000000003,0.6,0.07141428428542848,0.5666666666666667,147.0,33.087762088119526,0.36907024642854247,1
SciFact,922,Patients in stable partnerships have a faster progression from HIV to AIDS.,75,12,1.0,5.25,0.0,0.013333333333333334,40.91508456793794,24.952541712715053,4.105256320402634,19.30903666367251,13.857404426222285,14.307602027554886,4.582986626359675,2.5196731848334448e-05,1.6397161074412256,-0.532916304056221,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.08079466429027214,0.5833333333333334,129.05,37.97825035464377,0.0,0
SciFact,936,Peroxynitrite is required for nitration of TCR/CD8.,51,8,1.0,5.375,0.0196078431372549,0.0392156862745098,46.517032740876175,22.62235174622188,5.89569779841859,28.284333834696483,20.10041699422388,23.797289584528095,7.16290282200553,2.7124607708156655e-08,2.0562421300272153,-0.6951207375887014,0.75,0.56875,0.75,0.10058423087144426,0.7083333333333334,105.35,20.57978376951517,0.0,0
SciFact,956,Pleiotropic coupling of GLP-1R to intracellular effectors promotes distinct profiles of cellular signaling.,107,14,0.9285714285714286,6.642857142857143,0.009345794392523364,0.018691588785046728,38.605688289742034,27.24770582615874,4.370795898842605,14.882277537253902,2.2339540303003105,9.158722208648705,4.491387684914533,0.16132214239175843,1.4168417897656265,-0.6572838558968614,0.46153846153846156,0.3961538461538462,0.5384615384615384,0.06997463614869326,0.4615384615384615,121.75,23.562417108607512,0.0,0
SciFact,957,Podocytes are motile and migrate in the presence of injury.,59,10,1.0,4.9,0.0,0.01694915254237288,35.049541773989525,27.478314471608037,2.6326356291463893,9.793112501714788,1.0807728030587853,7.063662206007024,2.8483736649908096,0.26864594734397923,1.275534633327108,-0.3757869035414917,0.7,0.6399999999999999,0.7,0.05830951894845299,0.6666666666666666,106.15,19.272454436319208,0.36907024642854247,1
SciFact,960,Polymeal nutrition reduces cardiovascular mortality.,52,5,1.0,9.4,0.0,0.019230769230769232,23.397673684419125,11.724411561129212,2.880275596038242,13.511060839069492,9.458041674218265,11.148204131436419,3.4822119475711206,0.0008131377480787362,1.9956373556512739,-0.3366083234983309,0.4,0.41,0.6,0.09949874371066199,0.5333333333333333,143.7,34.61083645334218,0.0,0
SciFact,967,Pretreatment with the Arp2/3 inhibitor CK-666 affects lamelliopodia formation.,78,11,1.0,6.090909090909091,0.0641025641025641,0.038461538461538464,35.856603248281885,18.922609356632236,4.703621293616646,20.497257635584564,10.998965796598753,15.142839577168992,5.2356081232570855,0.00012202156100961938,1.8949079681610828,-0.6433259163985661,0.5454545454545454,0.3954545454545454,0.5454545454545454,0.07753964595105445,0.48484848484848486,113.9,21.73913521739078,0.0,0
SciFact,971,Primary cervical cancer screening with HPV detection has higher longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.,169,21,0.9523809523809523,7.0476190476190474,0.005917159763313609,0.005917159763313609,87.41379239593206,64.42926190652415,14.623422017871695,49.44092192271657,1.8263325678861122,9.376161630935385,6.575250670482512,0.17793067848370822,1.3567405524954568,-2.4803654969783637,0.7,0.5975,0.8,0.1391716565971678,0.7166666666666667,170.0,43.82008671830762,0.19519002499605076,1
SciFact,975,Primary pro-inflammatory cytokines induce secondary pro- and anti-inflammatory mediators.,89,11,0.8181818181818182,7.0,0.0,0.0449438202247191,40.70471311376349,29.83396908428399,4.209001042523196,15.429799503398563,3.6844733732374593,7.903898879344204,3.756247182943291,0.08120831845208047,1.3643747165778897,-0.6778020890370524,0.5555555555555556,0.5277777777777778,0.6666666666666666,0.0921284663987611,0.5925925925925927,118.95,29.25145295536616,0.0,0
SciFact,982,Proteins synthesized at the growth cone are ubiquitinated at a higher rate than proteins from the cell body.,108,18,0.8333333333333334,5.0,0.0,0.009259259259259259,46.69122478018649,28.06327003951215,4.493108411029169,21.636842849649682,15.61179078571854,18.60794518029116,5.639447314802278,1.7429291793126902e-06,1.6637841817595311,-0.48967564082749665,0.5333333333333333,0.47333333333333333,0.6666666666666666,0.08406346808612328,0.4222222222222222,122.05,30.99431399466683,0.0,0
SciFact,985,Pseudogene PTENP1 regulates the expression of PTEN by functioning as an miRNA decoy.,84,13,1.0,5.461538461538462,0.011904761904761904,0.011904761904761904,53.730843535728106,26.24023873536073,6.73172400131771,31.414740510134493,21.699206803395903,27.329846048794455,8.455602949825623,3.967937347970109e-09,2.0476507122369156,-0.7454605613054626,0.6923076923076923,0.5076923076923077,0.6923076923076923,0.08213137116947161,0.5897435897435898,119.75,19.477872060366348,0.0,0
SciFact,993,Pyridostatin destabilizes the G - quadruplex in the telomeric region.,69,9,0.8888888888888888,6.444444444444445,0.0,0.028985507246376812,40.214906312676014,26.02687925283177,6.58295104415751,20.72328725379161,0.6960370932506592,9.735335640932941,5.356905152503863,0.2998148986821394,1.545129783790754,-1.0634197023408303,0.75,0.5,0.75,0.11858541225631422,0.7083333333333334,112.3,26.555790329041237,0.36907024642854247,1
SciFact,1012,Radioiodine treatment of non-toxic multinodular goitre reduces thyroid volume.,78,10,1.0,6.8,0.0,0.02564102564102564,68.3719897925364,21.88618611105577,15.005369386961604,55.68851012292269,18.165943742914457,38.045052667658226,17.365630154023684,1.0738689948326068e-07,3.1239791823756082,-2.0034756082661733,0.9,0.395,0.9,0.1657558445425078,0.7000000000000001,137.2,39.55831138964352,0.0,0
SciFact,1014,Rapamycin decreases the concentration of triacylglycerols in fruit flies.,73,9,1.0,7.111111111111111,0.0,0.0136986301369863,36.36896993509704,22.297359096398488,4.086814430059826,17.03290238795357,5.961268674525019,13.878876455593208,4.850461506678599,0.00794809296700412,1.6310886763702626,-0.523951917517576,0.6666666666666666,0.49444444444444446,0.6666666666666666,0.07432826755699808,0.6296296296296297,120.3,33.402245433503424,0.0,0
SciFact,1019,Rapid phosphotransfer rates govern fidelity in two component systems,68,9,1.0,6.666666666666667,0.0,0.0,36.21773433471854,16.08000826452394,6.485753841668472,24.559743697905322,3.495297947528151,18.396414585391213,7.634719112467069,0.05768000091682512,2.252345504984776,-0.8379317842977638,0.6666666666666666,0.4111111111111111,0.6666666666666666,0.1319371343004213,0.5925925925925926,119.6,22.668039174132378,0.0,0
SciFact,1020,Rapid up-regulation and higher basal expression of interferon-induced genes increase survival of granule cell neurons that are infected by West Nile virus.,155,24,0.9583333333333334,5.458333333333333,0.0,0.01935483870967742,55.50461291669747,39.817535038912055,4.589868509593057,19.41645775949675,9.467783877705266,13.60276330730828,4.9282224383172135,0.0005006189655780676,1.3939741087049982,-0.6554195624264635,0.4782608695652174,0.441304347826087,0.5217391304347826,0.05546674270510032,0.4492753623188406,124.7,28.868841334560003,0.13092975357145753,1
SciFact,1021,Rapid up-regulation and higher basal expression of interferon-induced genes reduce survival of granule cell neurons that are infected by West Nile virus.,153,24,0.9583333333333334,5.375,0.0,0.0196078431372549,55.50461291669747,39.699842546232716,4.6874313713932505,20.236418580666168,9.467783877705266,13.60276330730828,4.9282224383172135,0.0005006189655780676,1.3981066260416324,-0.6842460865992113,0.4782608695652174,0.4413043478260869,0.5217391304347826,0.053735683018731634,0.4492753623188406,126.8,30.68973769845549,0.13092975357145753,1
SciFact,1024,Recurrent mutations occur frequently within CTCF anchor sites adjacent to oncogenes.,84,11,1.0,6.636363636363637,0.0,0.011904761904761904,32.10508579186659,18.540400306137485,4.37515861331423,17.606415835005542,5.37157148339892,12.01497162436969,4.5592259243767215,0.013593758598609288,1.7316285118848673,-0.6502991362362003,0.5454545454545454,0.35,0.5454545454545454,0.07753964595105445,0.4545454545454546,116.15,28.441650795971743,0.0,0
SciFact,1029,Reduced responsiveness to interleukin-2 in regulatory T cells is associated with greater resistance to autoimmune diseases such as Type 1 Diabetes.,147,22,0.9545454545454546,5.681818181818182,0.013605442176870748,0.013605442176870748,56.98845528942995,39.27918328386321,5.279408315395182,21.271897351634422,10.032436175813366,18.09381440009102,6.102403326427582,0.0004004579008245356,1.4508564212648003,-0.7012418877596646,0.8095238095238095,0.5809523809523809,0.8095238095238095,0.09712418121129114,0.6984126984126985,139.15,52.25923363387565,0.0,0
SciFact,1041,Replacement of histone H2A with H2A.Z slows gene activation in yeasts by stabilizing +1 nucleosomes.,100,16,0.9375,5.1875,0.03,0.03,77.2125909488821,47.13136152855951,13.428812572910953,48.29921047292689,13.82379551808804,18.61816500480606,8.045845674586317,1.0697671085210635e-05,1.638242317741971,-2.2887641103426044,0.6666666666666666,0.49333333333333346,0.6666666666666666,0.09752492558885195,0.6222222222222222,104.75,16.687944750627622,-0.018517574949988347,0
SciFact,1049,Ribosomopathies have a low degree of cell and tissue specific pathology.,72,11,1.0,5.545454545454546,0.0,0.013888888888888888,26.063638367523158,20.82582155390272,1.802469433476333,6.760174564203922,1.3046176419782718,4.693364904656228,1.9705546056430239,0.37027921592198115,1.251505891379295,-0.2592794549744406,0.5454545454545454,0.5318181818181819,0.6363636363636364,0.09215061333051497,0.5757575757575757,125.6,38.85408601421477,0.0,0
