dataset,pipeline,query_id,recall_level,precision
SciFact,BM25,1029,0.30000000000000004,1.0
SciFact,BM25,1029,0.4,1.0
SciFact,BM25,1029,0.5,1.0
SciFact,BM25,1029,0.6000000000000001,1.0
SciFact,BM25,1029,0.7000000000000001,0.0
SciFact,BM25,1029,0.8,0.0
SciFact,BM25,1029,0.9,0.0
SciFact,BM25,1029,1.0,0.0
SciFact,BM25,1041,0.0,0.25
SciFact,BM25,1041,0.1,0.25
SciFact,BM25,1041,0.2,0.25
SciFact,BM25,1041,0.30000000000000004,0.25
SciFact,BM25,1041,0.4,0.25
SciFact,BM25,1041,0.5,0.25
SciFact,BM25,1041,0.6000000000000001,0.2
SciFact,BM25,1041,0.7000000000000001,0.2
SciFact,BM25,1041,0.8,0.2
SciFact,BM25,1041,0.9,0.2
SciFact,BM25,1041,1.0,0.2
SciFact,BM25,1049,0.0,0.0
SciFact,BM25,1049,0.1,0.0
SciFact,BM25,1049,0.2,0.0
SciFact,BM25,1049,0.30000000000000004,0.0
SciFact,BM25,1049,0.4,0.0
SciFact,BM25,1049,0.5,0.0
SciFact,BM25,1049,0.6000000000000001,0.0
SciFact,BM25,1049,0.7000000000000001,0.0
SciFact,BM25,1049,0.8,0.0
SciFact,BM25,1049,0.9,0.0
SciFact,BM25,1049,1.0,0.0
SciFact,BM25,1062,0.0,1.0
SciFact,BM25,1062,0.1,1.0
SciFact,BM25,1062,0.2,1.0
SciFact,BM25,1062,0.30000000000000004,1.0
SciFact,BM25,1062,0.4,1.0
SciFact,BM25,1062,0.5,1.0
SciFact,BM25,1062,0.6000000000000001,1.0
SciFact,BM25,1062,0.7000000000000001,1.0
SciFact,BM25,1062,0.8,1.0
SciFact,BM25,1062,0.9,1.0
SciFact,BM25,1062,1.0,1.0
SciFact,BM25,1086,0.0,1.0
SciFact,BM25,1086,0.1,1.0
SciFact,BM25,1086,0.2,1.0
SciFact,BM25,1086,0.30000000000000004,1.0
SciFact,BM25,1086,0.4,1.0
SciFact,BM25,1086,0.5,1.0
SciFact,BM25,1086,0.6000000000000001,1.0
SciFact,BM25,1086,0.7000000000000001,1.0
SciFact,BM25,1086,0.8,1.0
SciFact,BM25,1086,0.9,1.0
SciFact,BM25,1086,1.0,1.0
SciFact,BM25,1088,0.0,0.0
SciFact,BM25,1088,0.1,0.0
SciFact,BM25,1088,0.2,0.0
SciFact,BM25,1088,0.30000000000000004,0.0
SciFact,BM25,1088,0.4,0.0
SciFact,BM25,1088,0.5,0.0
SciFact,BM25,1088,0.6000000000000001,0.0
SciFact,BM25,1088,0.7000000000000001,0.0
SciFact,BM25,1088,0.8,0.0
SciFact,BM25,1088,0.9,0.0
SciFact,BM25,1088,1.0,0.0
SciFact,BM25,1089,0.0,1.0
SciFact,BM25,1089,0.1,1.0
SciFact,BM25,1089,0.2,1.0
SciFact,BM25,1089,0.30000000000000004,1.0
SciFact,BM25,1089,0.4,1.0
SciFact,BM25,1089,0.5,1.0
SciFact,BM25,1089,0.6000000000000001,1.0
SciFact,BM25,1089,0.7000000000000001,1.0
SciFact,BM25,1089,0.8,1.0
SciFact,BM25,1089,0.9,1.0
SciFact,BM25,1089,1.0,1.0
SciFact,BM25,1099,0.0,0.3333333333333333
SciFact,BM25,1099,0.1,0.3333333333333333
SciFact,BM25,1099,0.2,0.3333333333333333
SciFact,BM25,1099,0.30000000000000004,0.3333333333333333
SciFact,BM25,1099,0.4,0.3333333333333333
SciFact,BM25,1099,0.5,0.3333333333333333
SciFact,BM25,1099,0.6000000000000001,0.3333333333333333
SciFact,BM25,1099,0.7000000000000001,0.3333333333333333
SciFact,BM25,1099,0.8,0.3333333333333333
SciFact,BM25,1099,0.9,0.3333333333333333
SciFact,BM25,1099,1.0,0.3333333333333333
SciFact,BM25,1100,0.0,0.5
SciFact,BM25,1100,0.1,0.5
SciFact,BM25,1100,0.2,0.5
SciFact,BM25,1100,0.30000000000000004,0.5
SciFact,BM25,1100,0.4,0.5
SciFact,BM25,1100,0.5,0.5
SciFact,BM25,1100,0.6000000000000001,0.5
SciFact,BM25,1100,0.7000000000000001,0.5
SciFact,BM25,1100,0.8,0.5
SciFact,BM25,1100,0.9,0.5
SciFact,BM25,1100,1.0,0.5
SciFact,BM25,1104,0.0,1.0
SciFact,BM25,1104,0.1,1.0
SciFact,BM25,1104,0.2,1.0
SciFact,BM25,1104,0.30000000000000004,1.0
SciFact,BM25,1104,0.4,1.0
SciFact,BM25,1104,0.5,1.0
SciFact,BM25,1104,0.6000000000000001,1.0
SciFact,BM25,1104,0.7000000000000001,1.0
SciFact,BM25,1104,0.8,1.0
SciFact,BM25,1104,0.9,1.0
SciFact,BM25,1104,1.0,1.0
SciFact,BM25,1107,0.0,1.0
SciFact,BM25,1107,0.1,1.0
SciFact,BM25,1107,0.2,1.0
SciFact,BM25,1107,0.30000000000000004,1.0
SciFact,BM25,1107,0.4,1.0
SciFact,BM25,1107,0.5,1.0
SciFact,BM25,1107,0.6000000000000001,1.0
SciFact,BM25,1107,0.7000000000000001,1.0
SciFact,BM25,1107,0.8,1.0
SciFact,BM25,1107,0.9,1.0
SciFact,BM25,1107,1.0,1.0
SciFact,BM25,1110,0.0,0.0
SciFact,BM25,1110,0.1,0.0
SciFact,BM25,1110,0.2,0.0
SciFact,BM25,1110,0.30000000000000004,0.0
SciFact,BM25,1110,0.4,0.0
SciFact,BM25,1110,0.5,0.0
SciFact,BM25,1110,0.6000000000000001,0.0
SciFact,BM25,1110,0.7000000000000001,0.0
SciFact,BM25,1110,0.8,0.0
SciFact,BM25,1110,0.9,0.0
SciFact,BM25,1110,1.0,0.0
SciFact,BM25,1121,0.0,0.5
SciFact,BM25,1121,0.1,0.5
SciFact,BM25,1121,0.2,0.5
SciFact,BM25,1121,0.30000000000000004,0.5
SciFact,BM25,1121,0.4,0.5
SciFact,BM25,1121,0.5,0.5
SciFact,BM25,1121,0.6000000000000001,0.5
SciFact,BM25,1121,0.7000000000000001,0.5
SciFact,BM25,1121,0.8,0.5
SciFact,BM25,1121,0.9,0.5
SciFact,BM25,1121,1.0,0.5
SciFact,BM25,1130,0.0,1.0
SciFact,BM25,1130,0.1,1.0
SciFact,BM25,1130,0.2,1.0
SciFact,BM25,1130,0.30000000000000004,1.0
SciFact,BM25,1130,0.4,1.0
SciFact,BM25,1130,0.5,1.0
SciFact,BM25,1130,0.6000000000000001,1.0
SciFact,BM25,1130,0.7000000000000001,1.0
SciFact,BM25,1130,0.8,1.0
SciFact,BM25,1130,0.9,1.0
SciFact,BM25,1130,1.0,1.0
SciFact,BM25,1132,0.0,0.2
SciFact,BM25,1132,0.1,0.2
SciFact,BM25,1132,0.2,0.2
SciFact,BM25,1132,0.30000000000000004,0.2
SciFact,BM25,1132,0.4,0.2
SciFact,BM25,1132,0.5,0.2
SciFact,BM25,1132,0.6000000000000001,0.0
SciFact,BM25,1132,0.7000000000000001,0.0
SciFact,BM25,1132,0.8,0.0
SciFact,BM25,1132,0.9,0.0
SciFact,BM25,1132,1.0,0.0
SciFact,BM25,1137,0.0,1.0
SciFact,BM25,1137,0.1,1.0
SciFact,BM25,1137,0.2,1.0
SciFact,BM25,1137,0.30000000000000004,1.0
SciFact,BM25,1137,0.4,1.0
SciFact,BM25,1137,0.5,1.0
SciFact,BM25,1137,0.6000000000000001,1.0
SciFact,BM25,1137,0.7000000000000001,1.0
SciFact,BM25,1137,0.8,1.0
SciFact,BM25,1137,0.9,1.0
SciFact,BM25,1137,1.0,1.0
SciFact,BM25,1140,0.0,0.07692307692307693
SciFact,BM25,1140,0.1,0.07692307692307693
SciFact,BM25,1140,0.2,0.07692307692307693
SciFact,BM25,1140,0.30000000000000004,0.07692307692307693
SciFact,BM25,1140,0.4,0.07692307692307693
SciFact,BM25,1140,0.5,0.07692307692307693
SciFact,BM25,1140,0.6000000000000001,0.07692307692307693
SciFact,BM25,1140,0.7000000000000001,0.07692307692307693
SciFact,BM25,1140,0.8,0.07692307692307693
SciFact,BM25,1140,0.9,0.07692307692307693
SciFact,BM25,1140,1.0,0.07692307692307693
SciFact,BM25,1144,0.0,1.0
SciFact,BM25,1144,0.1,1.0
SciFact,BM25,1144,0.2,1.0
SciFact,BM25,1144,0.30000000000000004,1.0
SciFact,BM25,1144,0.4,1.0
SciFact,BM25,1144,0.5,1.0
SciFact,BM25,1144,0.6000000000000001,1.0
SciFact,BM25,1144,0.7000000000000001,1.0
SciFact,BM25,1144,0.8,1.0
SciFact,BM25,1144,0.9,1.0
SciFact,BM25,1144,1.0,1.0
SciFact,BM25,1146,0.0,1.0
SciFact,BM25,1146,0.1,1.0
SciFact,BM25,1146,0.2,1.0
SciFact,BM25,1146,0.30000000000000004,1.0
SciFact,BM25,1146,0.4,1.0
SciFact,BM25,1146,0.5,1.0
SciFact,BM25,1146,0.6000000000000001,1.0
SciFact,BM25,1146,0.7000000000000001,1.0
SciFact,BM25,1146,0.8,1.0
SciFact,BM25,1146,0.9,1.0
SciFact,BM25,1146,1.0,1.0
SciFact,BM25,1150,0.0,1.0
SciFact,BM25,1150,0.1,1.0
SciFact,BM25,1150,0.2,1.0
SciFact,BM25,1150,0.30000000000000004,1.0
SciFact,BM25,1150,0.4,1.0
SciFact,BM25,1150,0.5,1.0
SciFact,BM25,1150,0.6000000000000001,1.0
SciFact,BM25,1150,0.7000000000000001,1.0
SciFact,BM25,1150,0.8,1.0
SciFact,BM25,1150,0.9,1.0
SciFact,BM25,1150,1.0,1.0
SciFact,BM25,1163,0.0,1.0
SciFact,BM25,1163,0.1,1.0
SciFact,BM25,1163,0.2,1.0
SciFact,BM25,1163,0.30000000000000004,1.0
SciFact,BM25,1163,0.4,1.0
SciFact,BM25,1163,0.5,1.0
SciFact,BM25,1163,0.6000000000000001,1.0
SciFact,BM25,1163,0.7000000000000001,1.0
SciFact,BM25,1163,0.8,1.0
SciFact,BM25,1163,0.9,1.0
SciFact,BM25,1163,1.0,1.0
SciFact,BM25,1175,0.0,0.0
SciFact,BM25,1175,0.1,0.0
SciFact,BM25,1175,0.2,0.0
SciFact,BM25,1175,0.30000000000000004,0.0
SciFact,BM25,1175,0.4,0.0
SciFact,BM25,1175,0.5,0.0
SciFact,BM25,1175,0.6000000000000001,0.0
SciFact,BM25,1175,0.7000000000000001,0.0
SciFact,BM25,1175,0.8,0.0
SciFact,BM25,1175,0.9,0.0
SciFact,BM25,1175,1.0,0.0
SciFact,BM25,1179,0.0,0.1111111111111111
SciFact,BM25,1179,0.1,0.1111111111111111
SciFact,BM25,1179,0.2,0.1111111111111111
SciFact,BM25,1179,0.30000000000000004,0.1111111111111111
SciFact,BM25,1179,0.4,0.1111111111111111
SciFact,BM25,1179,0.5,0.1111111111111111
SciFact,BM25,1179,0.6000000000000001,0.1111111111111111
SciFact,BM25,1179,0.7000000000000001,0.1111111111111111
SciFact,BM25,1179,0.8,0.1111111111111111
SciFact,BM25,1179,0.9,0.1111111111111111
SciFact,BM25,1179,1.0,0.1111111111111111
SciFact,BM25,1180,0.0,0.25
SciFact,BM25,1180,0.1,0.25
SciFact,BM25,1180,0.2,0.25
SciFact,BM25,1180,0.30000000000000004,0.25
SciFact,BM25,1180,0.4,0.25
SciFact,BM25,1180,0.5,0.25
SciFact,BM25,1180,0.6000000000000001,0.25
SciFact,BM25,1180,0.7000000000000001,0.25
SciFact,BM25,1180,0.8,0.25
SciFact,BM25,1180,0.9,0.25
SciFact,BM25,1180,1.0,0.25
SciFact,BM25,1185,0.0,1.0
SciFact,BM25,1185,0.1,1.0
SciFact,BM25,1185,0.2,1.0
SciFact,BM25,1185,0.30000000000000004,1.0
SciFact,BM25,1185,0.4,1.0
SciFact,BM25,1185,0.5,1.0
SciFact,BM25,1185,0.6000000000000001,1.0
SciFact,BM25,1185,0.7000000000000001,1.0
SciFact,BM25,1185,0.8,1.0
SciFact,BM25,1185,0.9,1.0
SciFact,BM25,1185,1.0,1.0
SciFact,BM25,1187,0.0,1.0
SciFact,BM25,1187,0.1,1.0
SciFact,BM25,1187,0.2,1.0
SciFact,BM25,1187,0.30000000000000004,1.0
SciFact,BM25,1187,0.4,1.0
SciFact,BM25,1187,0.5,1.0
SciFact,BM25,1187,0.6000000000000001,1.0
SciFact,BM25,1187,0.7000000000000001,1.0
SciFact,BM25,1187,0.8,1.0
SciFact,BM25,1187,0.9,1.0
SciFact,BM25,1187,1.0,1.0
SciFact,BM25,1191,0.0,0.0
SciFact,BM25,1191,0.1,0.0
SciFact,BM25,1191,0.2,0.0
SciFact,BM25,1191,0.30000000000000004,0.0
SciFact,BM25,1191,0.4,0.0
SciFact,BM25,1191,0.5,0.0
SciFact,BM25,1191,0.6000000000000001,0.0
SciFact,BM25,1191,0.7000000000000001,0.0
SciFact,BM25,1191,0.8,0.0
SciFact,BM25,1191,0.9,0.0
SciFact,BM25,1191,1.0,0.0
SciFact,BM25,1194,0.0,0.125
SciFact,BM25,1194,0.1,0.125
SciFact,BM25,1194,0.2,0.125
SciFact,BM25,1194,0.30000000000000004,0.125
SciFact,BM25,1194,0.4,0.125
SciFact,BM25,1194,0.5,0.125
SciFact,BM25,1194,0.6000000000000001,0.125
SciFact,BM25,1194,0.7000000000000001,0.125
SciFact,BM25,1194,0.8,0.125
SciFact,BM25,1194,0.9,0.125
SciFact,BM25,1194,1.0,0.125
SciFact,BM25,1196,0.0,0.0
SciFact,BM25,1196,0.1,0.0
SciFact,BM25,1196,0.2,0.0
SciFact,BM25,1196,0.30000000000000004,0.0
SciFact,BM25,1196,0.4,0.0
SciFact,BM25,1196,0.5,0.0
SciFact,BM25,1196,0.6000000000000001,0.0
SciFact,BM25,1196,0.7000000000000001,0.0
SciFact,BM25,1196,0.8,0.0
SciFact,BM25,1196,0.9,0.0
SciFact,BM25,1196,1.0,0.0
SciFact,BM25,1197,0.0,0.0
SciFact,BM25,1197,0.1,0.0
SciFact,BM25,1197,0.2,0.0
SciFact,BM25,1197,0.30000000000000004,0.0
SciFact,BM25,1197,0.4,0.0
SciFact,BM25,1197,0.5,0.0
SciFact,BM25,1197,0.6000000000000001,0.0
SciFact,BM25,1197,0.7000000000000001,0.0
SciFact,BM25,1197,0.8,0.0
SciFact,BM25,1197,0.9,0.0
SciFact,BM25,1197,1.0,0.0
SciFact,BM25,1199,0.0,0.0
SciFact,BM25,1199,0.1,0.0
SciFact,BM25,1199,0.2,0.0
SciFact,BM25,1199,0.30000000000000004,0.0
SciFact,BM25,1199,0.4,0.0
SciFact,BM25,1199,0.5,0.0
SciFact,BM25,1199,0.6000000000000001,0.0
SciFact,BM25,1199,0.7000000000000001,0.0
SciFact,BM25,1199,0.8,0.0
SciFact,BM25,1199,0.9,0.0
SciFact,BM25,1199,1.0,0.0
SciFact,BM25,1200,0.0,0.0
SciFact,BM25,1200,0.1,0.0
SciFact,BM25,1200,0.2,0.0
SciFact,BM25,1200,0.30000000000000004,0.0
SciFact,BM25,1200,0.4,0.0
SciFact,BM25,1200,0.5,0.0
SciFact,BM25,1200,0.6000000000000001,0.0
SciFact,BM25,1200,0.7000000000000001,0.0
SciFact,BM25,1200,0.8,0.0
SciFact,BM25,1200,0.9,0.0
SciFact,BM25,1200,1.0,0.0
SciFact,BM25,1202,0.0,1.0
SciFact,BM25,1202,0.1,1.0
SciFact,BM25,1202,0.2,1.0
SciFact,BM25,1202,0.30000000000000004,1.0
SciFact,BM25,1202,0.4,1.0
SciFact,BM25,1202,0.5,1.0
SciFact,BM25,1202,0.6000000000000001,1.0
SciFact,BM25,1202,0.7000000000000001,1.0
SciFact,BM25,1202,0.8,1.0
SciFact,BM25,1202,0.9,1.0
SciFact,BM25,1202,1.0,1.0
SciFact,BM25,1204,0.0,1.0
SciFact,BM25,1204,0.1,1.0
SciFact,BM25,1204,0.2,1.0
SciFact,BM25,1204,0.30000000000000004,1.0
SciFact,BM25,1204,0.4,1.0
SciFact,BM25,1204,0.5,1.0
SciFact,BM25,1204,0.6000000000000001,1.0
SciFact,BM25,1204,0.7000000000000001,1.0
SciFact,BM25,1204,0.8,1.0
SciFact,BM25,1204,0.9,1.0
SciFact,BM25,1204,1.0,1.0
SciFact,BM25,1207,0.0,0.25
SciFact,BM25,1207,0.1,0.25
SciFact,BM25,1207,0.2,0.25
SciFact,BM25,1207,0.30000000000000004,0.25
SciFact,BM25,1207,0.4,0.25
SciFact,BM25,1207,0.5,0.25
SciFact,BM25,1207,0.6000000000000001,0.25
SciFact,BM25,1207,0.7000000000000001,0.25
SciFact,BM25,1207,0.8,0.25
SciFact,BM25,1207,0.9,0.25
SciFact,BM25,1207,1.0,0.25
SciFact,BM25,1213,0.0,0.0
SciFact,BM25,1213,0.1,0.0
SciFact,BM25,1213,0.2,0.0
SciFact,BM25,1213,0.30000000000000004,0.0
SciFact,BM25,1213,0.4,0.0
SciFact,BM25,1213,0.5,0.0
SciFact,BM25,1213,0.6000000000000001,0.0
SciFact,BM25,1213,0.7000000000000001,0.0
SciFact,BM25,1213,0.8,0.0
SciFact,BM25,1213,0.9,0.0
SciFact,BM25,1213,1.0,0.0
SciFact,BM25,1216,0.0,1.0
SciFact,BM25,1216,0.1,1.0
SciFact,BM25,1216,0.2,1.0
SciFact,BM25,1216,0.30000000000000004,1.0
SciFact,BM25,1216,0.4,1.0
SciFact,BM25,1216,0.5,1.0
SciFact,BM25,1216,0.6000000000000001,1.0
SciFact,BM25,1216,0.7000000000000001,1.0
SciFact,BM25,1216,0.8,1.0
SciFact,BM25,1216,0.9,1.0
SciFact,BM25,1216,1.0,1.0
SciFact,BM25,1221,0.0,0.0
SciFact,BM25,1221,0.1,0.0
SciFact,BM25,1221,0.2,0.0
SciFact,BM25,1221,0.30000000000000004,0.0
SciFact,BM25,1221,0.4,0.0
SciFact,BM25,1221,0.5,0.0
SciFact,BM25,1221,0.6000000000000001,0.0
SciFact,BM25,1221,0.7000000000000001,0.0
SciFact,BM25,1221,0.8,0.0
SciFact,BM25,1221,0.9,0.0
SciFact,BM25,1221,1.0,0.0
SciFact,BM25,1225,0.0,1.0
SciFact,BM25,1225,0.1,1.0
SciFact,BM25,1225,0.2,1.0
SciFact,BM25,1225,0.30000000000000004,1.0
SciFact,BM25,1225,0.4,1.0
SciFact,BM25,1225,0.5,1.0
SciFact,BM25,1225,0.6000000000000001,1.0
SciFact,BM25,1225,0.7000000000000001,1.0
SciFact,BM25,1225,0.8,1.0
SciFact,BM25,1225,0.9,1.0
SciFact,BM25,1225,1.0,1.0
SciFact,BM25,1226,0.0,0.0
SciFact,BM25,1226,0.1,0.0
SciFact,BM25,1226,0.2,0.0
SciFact,BM25,1226,0.30000000000000004,0.0
SciFact,BM25,1226,0.4,0.0
SciFact,BM25,1226,0.5,0.0
SciFact,BM25,1226,0.6000000000000001,0.0
SciFact,BM25,1226,0.7000000000000001,0.0
SciFact,BM25,1226,0.8,0.0
SciFact,BM25,1226,0.9,0.0
SciFact,BM25,1226,1.0,0.0
SciFact,BM25,1232,0.0,1.0
SciFact,BM25,1232,0.1,1.0
SciFact,BM25,1232,0.2,1.0
SciFact,BM25,1232,0.30000000000000004,1.0
SciFact,BM25,1232,0.4,1.0
SciFact,BM25,1232,0.5,1.0
SciFact,BM25,1232,0.6000000000000001,1.0
SciFact,BM25,1232,0.7000000000000001,1.0
SciFact,BM25,1232,0.8,1.0
SciFact,BM25,1232,0.9,1.0
SciFact,BM25,1232,1.0,1.0
SciFact,BM25,1241,0.0,0.0
SciFact,BM25,1241,0.1,0.0
SciFact,BM25,1241,0.2,0.0
SciFact,BM25,1241,0.30000000000000004,0.0
SciFact,BM25,1241,0.4,0.0
SciFact,BM25,1241,0.5,0.0
SciFact,BM25,1241,0.6000000000000001,0.0
SciFact,BM25,1241,0.7000000000000001,0.0
SciFact,BM25,1241,0.8,0.0
SciFact,BM25,1241,0.9,0.0
SciFact,BM25,1241,1.0,0.0
SciFact,BM25,1245,0.0,0.125
SciFact,BM25,1245,0.1,0.125
SciFact,BM25,1245,0.2,0.125
SciFact,BM25,1245,0.30000000000000004,0.125
SciFact,BM25,1245,0.4,0.125
SciFact,BM25,1245,0.5,0.125
SciFact,BM25,1245,0.6000000000000001,0.125
SciFact,BM25,1245,0.7000000000000001,0.125
SciFact,BM25,1245,0.8,0.125
SciFact,BM25,1245,0.9,0.125
SciFact,BM25,1245,1.0,0.125
SciFact,BM25,1259,0.0,0.5
SciFact,BM25,1259,0.1,0.5
SciFact,BM25,1259,0.2,0.5
SciFact,BM25,1259,0.30000000000000004,0.5
SciFact,BM25,1259,0.4,0.5
SciFact,BM25,1259,0.5,0.5
SciFact,BM25,1259,0.6000000000000001,0.5
SciFact,BM25,1259,0.7000000000000001,0.5
SciFact,BM25,1259,0.8,0.5
SciFact,BM25,1259,0.9,0.5
SciFact,BM25,1259,1.0,0.5
SciFact,BM25,1262,0.0,1.0
SciFact,BM25,1262,0.1,1.0
SciFact,BM25,1262,0.2,1.0
SciFact,BM25,1262,0.30000000000000004,1.0
SciFact,BM25,1262,0.4,1.0
SciFact,BM25,1262,0.5,1.0
SciFact,BM25,1262,0.6000000000000001,1.0
SciFact,BM25,1262,0.7000000000000001,1.0
SciFact,BM25,1262,0.8,1.0
SciFact,BM25,1262,0.9,1.0
SciFact,BM25,1262,1.0,1.0
SciFact,BM25,1266,0.0,0.3333333333333333
SciFact,BM25,1266,0.1,0.3333333333333333
SciFact,BM25,1266,0.2,0.3333333333333333
SciFact,BM25,1266,0.30000000000000004,0.3333333333333333
SciFact,BM25,1266,0.4,0.3333333333333333
SciFact,BM25,1266,0.5,0.3333333333333333
SciFact,BM25,1266,0.6000000000000001,0.3333333333333333
SciFact,BM25,1266,0.7000000000000001,0.3333333333333333
SciFact,BM25,1266,0.8,0.3333333333333333
SciFact,BM25,1266,0.9,0.3333333333333333
SciFact,BM25,1266,1.0,0.3333333333333333
SciFact,BM25,1270,0.0,1.0
SciFact,BM25,1270,0.1,1.0
SciFact,BM25,1270,0.2,1.0
SciFact,BM25,1270,0.30000000000000004,1.0
SciFact,BM25,1270,0.4,1.0
SciFact,BM25,1270,0.5,1.0
SciFact,BM25,1270,0.6000000000000001,1.0
SciFact,BM25,1270,0.7000000000000001,1.0
SciFact,BM25,1270,0.8,1.0
SciFact,BM25,1270,0.9,1.0
SciFact,BM25,1270,1.0,1.0
SciFact,BM25,1271,0.0,1.0
SciFact,BM25,1271,0.1,1.0
SciFact,BM25,1271,0.2,1.0
SciFact,BM25,1271,0.30000000000000004,1.0
SciFact,BM25,1271,0.4,1.0
SciFact,BM25,1271,0.5,1.0
SciFact,BM25,1271,0.6000000000000001,1.0
SciFact,BM25,1271,0.7000000000000001,1.0
SciFact,BM25,1271,0.8,1.0
SciFact,BM25,1271,0.9,1.0
SciFact,BM25,1271,1.0,1.0
SciFact,BM25,1272,0.0,0.3333333333333333
SciFact,BM25,1272,0.1,0.3333333333333333
SciFact,BM25,1272,0.2,0.3333333333333333
SciFact,BM25,1272,0.30000000000000004,0.3333333333333333
SciFact,BM25,1272,0.4,0.3333333333333333
SciFact,BM25,1272,0.5,0.3333333333333333
SciFact,BM25,1272,0.6000000000000001,0.3333333333333333
SciFact,BM25,1272,0.7000000000000001,0.3333333333333333
SciFact,BM25,1272,0.8,0.3333333333333333
SciFact,BM25,1272,0.9,0.3333333333333333
SciFact,BM25,1272,1.0,0.3333333333333333
SciFact,BM25,1273,0.0,1.0
SciFact,BM25,1273,0.1,1.0
SciFact,BM25,1273,0.2,1.0
SciFact,BM25,1273,0.30000000000000004,1.0
SciFact,BM25,1273,0.4,1.0
SciFact,BM25,1273,0.5,1.0
SciFact,BM25,1273,0.6000000000000001,1.0
SciFact,BM25,1273,0.7000000000000001,1.0
SciFact,BM25,1273,0.8,1.0
SciFact,BM25,1273,0.9,1.0
SciFact,BM25,1273,1.0,1.0
SciFact,BM25,1274,0.0,0.5
SciFact,BM25,1274,0.1,0.5
SciFact,BM25,1274,0.2,0.5
SciFact,BM25,1274,0.30000000000000004,0.5
SciFact,BM25,1274,0.4,0.5
SciFact,BM25,1274,0.5,0.5
SciFact,BM25,1274,0.6000000000000001,0.5
SciFact,BM25,1274,0.7000000000000001,0.5
SciFact,BM25,1274,0.8,0.5
SciFact,BM25,1274,0.9,0.5
SciFact,BM25,1274,1.0,0.5
SciFact,BM25,1278,0.0,0.0
SciFact,BM25,1278,0.1,0.0
SciFact,BM25,1278,0.2,0.0
SciFact,BM25,1278,0.30000000000000004,0.0
SciFact,BM25,1278,0.4,0.0
SciFact,BM25,1278,0.5,0.0
SciFact,BM25,1278,0.6000000000000001,0.0
SciFact,BM25,1278,0.7000000000000001,0.0
SciFact,BM25,1278,0.8,0.0
SciFact,BM25,1278,0.9,0.0
SciFact,BM25,1278,1.0,0.0
SciFact,BM25,1279,0.0,0.0
SciFact,BM25,1279,0.1,0.0
SciFact,BM25,1279,0.2,0.0
SciFact,BM25,1279,0.30000000000000004,0.0
SciFact,BM25,1279,0.4,0.0
SciFact,BM25,1279,0.5,0.0
SciFact,BM25,1279,0.6000000000000001,0.0
SciFact,BM25,1279,0.7000000000000001,0.0
SciFact,BM25,1279,0.8,0.0
SciFact,BM25,1279,0.9,0.0
SciFact,BM25,1279,1.0,0.0
SciFact,BM25,1280,0.0,0.05263157894736842
SciFact,BM25,1280,0.1,0.05263157894736842
SciFact,BM25,1280,0.2,0.05263157894736842
SciFact,BM25,1280,0.30000000000000004,0.05263157894736842
SciFact,BM25,1280,0.4,0.05263157894736842
SciFact,BM25,1280,0.5,0.05263157894736842
SciFact,BM25,1280,0.6000000000000001,0.05263157894736842
SciFact,BM25,1280,0.7000000000000001,0.05263157894736842
SciFact,BM25,1280,0.8,0.05263157894736842
SciFact,BM25,1280,0.9,0.05263157894736842
SciFact,BM25,1280,1.0,0.05263157894736842
SciFact,BM25,1281,0.0,0.0
SciFact,BM25,1281,0.1,0.0
SciFact,BM25,1281,0.2,0.0
SciFact,BM25,1281,0.30000000000000004,0.0
SciFact,BM25,1281,0.4,0.0
SciFact,BM25,1281,0.5,0.0
SciFact,BM25,1281,0.6000000000000001,0.0
SciFact,BM25,1281,0.7000000000000001,0.0
SciFact,BM25,1281,0.8,0.0
SciFact,BM25,1281,0.9,0.0
SciFact,BM25,1281,1.0,0.0
SciFact,BM25,1282,0.0,1.0
SciFact,BM25,1282,0.1,1.0
SciFact,BM25,1282,0.2,1.0
SciFact,BM25,1282,0.30000000000000004,1.0
SciFact,BM25,1282,0.4,1.0
SciFact,BM25,1282,0.5,1.0
SciFact,BM25,1282,0.6000000000000001,1.0
SciFact,BM25,1282,0.7000000000000001,1.0
SciFact,BM25,1282,0.8,1.0
SciFact,BM25,1282,0.9,1.0
SciFact,BM25,1282,1.0,1.0
SciFact,BM25,1290,0.0,1.0
SciFact,BM25,1290,0.1,1.0
SciFact,BM25,1290,0.2,1.0
SciFact,BM25,1290,0.30000000000000004,1.0
SciFact,BM25,1290,0.4,1.0
SciFact,BM25,1290,0.5,1.0
SciFact,BM25,1290,0.6000000000000001,1.0
SciFact,BM25,1290,0.7000000000000001,1.0
SciFact,BM25,1290,0.8,1.0
SciFact,BM25,1290,0.9,1.0
SciFact,BM25,1290,1.0,1.0
SciFact,BM25,1292,0.0,1.0
SciFact,BM25,1292,0.1,1.0
SciFact,BM25,1292,0.2,1.0
SciFact,BM25,1292,0.30000000000000004,1.0
SciFact,BM25,1292,0.4,1.0
SciFact,BM25,1292,0.5,1.0
SciFact,BM25,1292,0.6000000000000001,1.0
SciFact,BM25,1292,0.7000000000000001,1.0
SciFact,BM25,1292,0.8,1.0
SciFact,BM25,1292,0.9,1.0
SciFact,BM25,1292,1.0,1.0
SciFact,BM25,1298,0.0,1.0
SciFact,BM25,1298,0.1,1.0
SciFact,BM25,1298,0.2,1.0
